price_paid,address,lat,lon
87500, 23 CHILLERTON ROAD LIVERPOOL L12 4YA,53.436465,-2.89159
87500, 44 CALLOW ROAD LIVERPOOL L15 0HP,53.398443,-2.935135
87500,APARTMENT 810 31 STRAND STREET LIVERPOOL L1 8LP,53.403277,-2.990794
87300,APARTMENT 509 31 STRAND STREET LIVERPOOL L1 8LN,53.403277,-2.990794
87240, 555 PRINCESS DRIVE LIVERPOOL L14 9NB,53.425023,-2.865318
87000, 49 COULPORT CLOSE LIVERPOOL L14 2EL,53.421313,-2.869377
87000, 203 FINCH LANE LIVERPOOL L14 9PZ,53.426701,-2.873079
87000, 232 MUIRHEAD AVENUE EAST LIVERPOOL L11 1EP,53.439677,-2.910408
87000, 179 EATON ROAD NORTH LIVERPOOL L12 5HY,53.434277,-2.918518
87000, 14 DRAKE ROAD LIVERPOOL L10 7NW,53.466956,-2.920131
87000, 10 ELMHAM CRESCENT LIVERPOOL L10 7LH,53.469098,-2.920965
87000, 16 GUERNSEY ROAD LIVERPOOL L13 6RZ,53.419478,-2.922203
86500, 19 PENSARN ROAD LIVERPOOL L13 2BH,53.411091,-2.923224
86500, 50 TIVERTON STREET LIVERPOOL L15 4LS,53.401793,-2.92875
86500, 13 TIVERTON STREET LIVERPOOL L15 4LR,53.401022,-2.92896
86000, 69 CAPRICORN CRESCENT LIVERPOOL L14 9LP,53.422872,-2.872597
86000, 50 ABDALE ROAD LIVERPOOL L11 3EF,53.451931,-2.920552
86000, 79 SALISBURY ROAD LIVERPOOL L15 1HW,53.398552,-2.93817
85500, 14 AVIEMORE ROAD LIVERPOOL L13 3BB,53.414409,-2.924965
85000, 190 TURRIFF ROAD LIVERPOOL L14 2HA,53.422225,-2.869266
85000, 175 PRINCESS DRIVE LIVERPOOL L12 6QE,53.435524,-2.884507
85000, 16 NEWHOLME CLOSE LIVERPOOL L12 0JG,53.449625,-2.889094
85000, 17 ROCKWELL CLOSE LIVERPOOL L12 4YB,53.435106,-2.890893
85000, 11 PINEWOOD AVENUE LIVERPOOL L12 0JB,53.451573,-2.89269
85000, 11 FIR TREE DRIVE NORTH LIVERPOOL L12 0JD,53.451154,-2.892855
85000, 28 HALCOMBE ROAD LIVERPOOL L12 4XJ,53.435247,-2.895472
85000, 25 RUDYARD ROAD LIVERPOOL L14 5NN,53.41646,-2.897094
85000, 11 ANSTEY ROAD LIVERPOOL L13 5UP,53.412482,-2.904538
85000, 37 NORRIS GREEN ROAD LIVERPOOL L12 8QG,53.428732,-2.905033
85000, 1 MUNSTER ROAD LIVERPOOL L13 5ST,53.413498,-2.908615
85000, 3 AVIS WALK LIVERPOOL L10 4YT,53.468819,-2.90983
85000, 119 EDGE LANE DRIVE LIVERPOOL L13 4AB,53.408087,-2.909888
85000, 62 ORLEANS ROAD LIVERPOOL L13 5XW,53.4157,-2.911947
85000, 10 CUNNINGHAM ROAD LIVERPOOL L13 4AA,53.409861,-2.913336
85000, 57 WALNEY ROAD LIVERPOOL L12 5EN,53.435655,-2.914172
85000, 23B COPPLEHOUSE LANE LIVERPOOL L10 0AR,53.466735,-2.915009
85000, 47 MUIRHEAD AVENUE EAST LIVERPOOL L11 1EG,53.437497,-2.915072
85000, 319 UTTING AVENUE EAST LIVERPOOL L11 1DF,53.448291,-2.915725
85000, 46 KREMLIN DRIVE LIVERPOOL L13 7BZ,53.423408,-2.917956
85000, 74 MOSCOW DRIVE LIVERPOOL L13 7DJ,53.422342,-2.921339
85000, 84 MANICA CRESCENT LIVERPOOL L10 9NA,53.465396,-2.92145
85000, 10 LEWISHAM ROAD LIVERPOOL L11 1EF,53.444352,-2.922365
85000, 24 ANGELICA DRIVE LIVERPOOL L11 2YG,53.443571,-2.922388
85000, 63 STEVENSON STREET LIVERPOOL L15 4HA,53.401501,-2.925967
85000, 41 KARONGA ROAD LIVERPOOL L10 9LN,53.466789,-2.926854
85000, 133 PARTHENON DRIVE LIVERPOOL L11 5AN,53.445082,-2.929985
85000, 5 SILVERDALE AVENUE LIVERPOOL L13 7EY,53.424066,-2.931098
85000, 89 LAWRENCE ROAD LIVERPOOL L15 0EF,53.396588,-2.93312
85000, 77 KNOCLAID ROAD LIVERPOOL L13 8DD,53.431439,-2.933192
85000, 44 DRAKEFIELD ROAD LIVERPOOL L11 7AU,53.448599,-2.93336
85000, 34 CALLOW ROAD LIVERPOOL L15 0HP,53.398238,-2.935359
85000, 30 CRANBORNE ROAD LIVERPOOL L15 2HX,53.396777,-2.940111
84790, 15 NORTHGATE ROAD LIVERPOOL L13 6RS,53.42239,-2.919362
84500, 50 BAYCLIFF ROAD LIVERPOOL L12 6QU,53.435215,-2.882724
84500, 18 FAIRFORD CRESCENT LIVERPOOL L14 1PL,53.417308,-2.904582
84000, 435 PRINCESS DRIVE LIVERPOOL L14 8XE,53.428088,-2.871244
84000, 65 PEMBERTON ROAD LIVERPOOL L13 3EQ,53.415719,-2.913822
84000, 2 GUERNSEY ROAD LIVERPOOL L13 6RZ,53.41932,-2.922719
84000, 29 WESTDALE ROAD LIVERPOOL L15 4HR,53.400502,-2.924839
84000, 67 UTTING AVENUE EAST LIVERPOOL L11 5AA,53.443447,-2.928731
84000, 24 WELLINGTON AVENUE LIVERPOOL L15 0EJ,53.394206,-2.934311
83750, 141 EDGE LANE DRIVE LIVERPOOL L13 4AD,53.407664,-2.908196
83458,APARTMENT 152 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
83458,APARTMENT 149 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
83000, 91 ALSTONFIELD ROAD LIVERPOOL L14 0PH,53.417547,-2.868026
83000, 81 ANCROFT ROAD LIVERPOOL L14 0LR,53.416095,-2.873544
83000,22 KILN HEY EATON ROAD LIVERPOOL L12 2AL,53.424941,-2.902644
83000, 154 DWERRYHOUSE LANE LIVERPOOL L11 2SD,53.442634,-2.906215
83000, 37 COWPER ROAD LIVERPOOL L13 5SP,53.413115,-2.909541
83000, 69 SUNBEAM ROAD LIVERPOOL L13 5XS,53.415402,-2.911483
83000, 73 SUNBEAM ROAD LIVERPOOL L13 5XT,53.415546,-2.91156
83000, 60 ALSCOT AVENUE LIVERPOOL L10 0AL,53.469982,-2.911844
83000, 51 PEMBERTON ROAD LIVERPOOL L13 3EQ,53.415311,-2.913862
83000, 78 WANDSWORTH ROAD LIVERPOOL L11 1DS,53.444221,-2.923087
83000, 45 GOSWELL STREET LIVERPOOL L15 4JT,53.399095,-2.927509
83000, 25 LOWERSON ROAD LIVERPOOL L11 8LN,53.437594,-2.931181
83000, 117 LAWRENCE ROAD LIVERPOOL L15 0EF,53.396149,-2.931524
83000, 23 KNOCLAID ROAD LIVERPOOL L13 8DA,53.429984,-2.931644
83000, 15 LISCARD ROAD LIVERPOOL L15 0HH,53.398181,-2.937307
83000, 89 BENSON STREET LIVERPOOL L1 2SS,53.404043,-2.975803
82500, 117 COLONEL DRIVE LIVERPOOL L12 4YG,53.434177,-2.887652
82500, 109 RIVIERA DRIVE LIVERPOOL L11 4UR,53.45419,-2.89751
82500, 480 QUEENS DRIVE LIVERPOOL L13 0AS,53.421378,-2.911834
82500, 85 ORLEANS ROAD LIVERPOOL L13 5XW,53.416203,-2.912335
82500, 276 BINNS ROAD LIVERPOOL L13 1BS,53.407825,-2.920198
82500, 30 GARMOYLE ROAD LIVERPOOL L15 3HW,53.393602,-2.931104
82500, 12 JERNINGHAM ROAD LIVERPOOL L11 7BX,53.448075,-2.939009
82250, 58 EDGE LANE DRIVE LIVERPOOL L13 4AE,53.408733,-2.911802
82000, 76 COULPORT CLOSE LIVERPOOL L14 2EL,53.421313,-2.869377
82000, 60 MOSCOW DRIVE LIVERPOOL L13 7DJ,53.422097,-2.921958
82000,APARTMENT 18 84 TRADEWIND SQUARE LIVERPOOL L1 5BG,53.399894,-2.979571
81999, 2 COLETTE ROAD LIVERPOOL L10 4YQ,53.467147,-2.906869
81500, 29 GEMINI DRIVE LIVERPOOL L14 9LT,53.420652,-2.875911
80000, 102 TURRIFF ROAD LIVERPOOL L14 2HA,53.422575,-2.868923
80000, 1 SAXBY ROAD LIVERPOOL L14 9NR,53.425154,-2.869559
80000, 189 CAPRICORN CRESCENT LIVERPOOL L14 9LR,53.421592,-2.872437
80000, 172 MAB LANE LIVERPOOL L12 6QN,53.431515,-2.877903
80000, 1 ELGAR ROAD LIVERPOOL L14 4BE,53.424962,-2.879364
80000, 26 GRANGE AVENUE LIVERPOOL L12 9JR,53.425121,-2.884117
80000, 103 RIVIERA DRIVE LIVERPOOL L11 4UR,53.45419,-2.89751
80000, 2 GREENODD AVENUE LIVERPOOL L12 0HF,53.444437,-2.900448
80000, 66 ELWICK DRIVE LIVERPOOL L11 4UW,53.447346,-2.90155
80000, 1A AYSGARTH AVENUE LIVERPOOL L12 8QS,53.427173,-2.902285
80000, 1A AYSGARTH AVENUE LIVERPOOL L12 8QS,53.427173,-2.902285
80000, 14 MARLFIELD ROAD LIVERPOOL L12 8QB,53.429418,-2.904869
80000, 7 ENFIELD ROAD LIVERPOOL L13 5TB,53.411946,-2.910164
80000, 3 FIELDTON ROAD LIVERPOOL L11 9AE,53.447711,-2.910384
80000, 125 SOUTHGATE ROAD LIVERPOOL L13 5XZ,53.41665,-2.911285
80000, 6 LONGDOWN ROAD LIVERPOOL L10 4UT,53.463849,-2.912412
80000, 28 ACANTHUS ROAD LIVERPOOL L13 3DX,53.41807,-2.913777
80000, 6 EDGEMOOR DRIVE LIVERPOOL L10 1LP,53.469287,-2.917007
80000, 38 LIDDELL ROAD LIVERPOOL L12 7HS,53.432472,-2.919007
80000, 51 GUERNSEY ROAD LIVERPOOL L13 6RN,53.420363,-2.91932
80000, 68 GUERNSEY ROAD LIVERPOOL L13 6RZ,53.420228,-2.919596
80000, 290 BINNS ROAD LIVERPOOL L13 1BS,53.407787,-2.919732
80000, 3 BROAD PLACE LIVERPOOL L11 1BP,53.437343,-2.92064
80000, 109 HAVEN ROAD LIVERPOOL L10 1LS,53.470329,-2.921511
80000, 1 LEWISHAM ROAD LIVERPOOL L11 1EE,53.444763,-2.922546
80000, 28 PENNYCRESS DRIVE LIVERPOOL L11 2WX,53.443201,-2.923174
80000, 14 WESTDALE ROAD LIVERPOOL L15 4HS,53.400117,-2.924678
80000, 7 BRANSTREE AVENUE LIVERPOOL L11 3BY,53.447461,-2.924706
80000, 16 SOMERTON STREET LIVERPOOL L15 4NF,53.401906,-2.9273
80000,"APARTMENT 11 LIDDERDALE COURT, 24 LIDDERDALE ROAD LIVERPOOL L15 3AH",53.390192,-2.928424
80000, 119 OUTER FORUM LIVERPOOL L11 5BB,53.448085,-2.928824
80000, 59 TIVERTON STREET LIVERPOOL L15 4LR,53.401982,-2.928848
80000, 2 SULBY AVENUE LIVERPOOL L13 7HD,53.423396,-2.929648
80000, 135 LISBURN LANE LIVERPOOL L13 9AG,53.429599,-2.930302
80000, 15 STRATHCONA ROAD LIVERPOOL L15 1EA,53.400294,-2.930403
80000, 2 PARTHENON DRIVE LIVERPOOL L11 7AG,53.449655,-2.935987
80000, 40 LISCARD ROAD LIVERPOOL L15 0HH,53.398615,-2.936809
80000, 68 CRANBORNE ROAD LIVERPOOL L15 2HX,53.397735,-2.939454
80000, 141 SALISBURY ROAD LIVERPOOL L15 2HU,53.395863,-2.939924
79999, 5 CARLAND CLOSE LIVERPOOL L10 4UN,53.464201,-2.90854
79995, 242 TOWNSEND AVENUE LIVERPOOL L11 5AQ,53.446705,-2.930543
79995,UNIT C415 X1 LIVERPOOL ONE SEEL STREET LIVERPOOL L1 4AU,53.403057,-2.981378
79995,UNIT C316 X1 LIVERPOOL ONE SEEL STREET LIVERPOOL L1 4AU,53.403057,-2.981378
79995,UNIT C315 X1 LIVERPOOL ONE SEEL STREET LIVERPOOL L1 4AU,53.403057,-2.981378
79995,APARTMENT 98 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
79995,APARTMENT 91 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
79995,APARTMENT 9 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79995,APARTMENT 87 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
79995,APARTMENT 86 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
79995,APARTMENT 84 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
79995,APARTMENT 82 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
79995,APARTMENT 80 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
79995,APARTMENT 75 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
79995,APARTMENT 73 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
79995,APARTMENT 67 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
79995,APARTMENT 65 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
79995,APARTMENT 59 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79995,APARTMENT 55 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79995,APARTMENT 54 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79995,APARTMENT 52 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79995,APARTMENT 40 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79995,APARTMENT 28 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79995,APARTMENT 27 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79995,APARTMENT 24 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79995,APARTMENT 23 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79995,APARTMENT 22 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79995,APARTMENT 18 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79995,APARTMENT 16 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79995,APARTMENT 14 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79950, 44 DENFORD ROAD LIVERPOOL L14 2DW,53.421531,-2.876778
79950, 51 ACKERS HALL AVENUE LIVERPOOL L14 2DX,53.42143,-2.879574
79950, 22 PETHERICK ROAD LIVERPOOL L11 0AG,53.458381,-2.898525
79950, 16 RENDCOMBE GREEN LIVERPOOL L11 3BU,53.448703,-2.922502
79850, 85 ENNISMORE ROAD LIVERPOOL L13 2AS,53.412732,-2.923009
79495,UNIT CM05 X1 LIVERPOOL ONE SEEL STREET LIVERPOOL L1 4AU,53.403057,-2.981378
79495,UNIT CM04 X1 LIVERPOOL ONE SEEL STREET LIVERPOOL L1 4AU,53.403057,-2.981378
79495,UNIT CM03 X1 LIVERPOOL ONE SEEL STREET LIVERPOOL L1 4AU,53.403057,-2.981378
79495,UNIT C413 X1 LIVERPOOL ONE SEEL STREET LIVERPOOL L1 4AU,53.403057,-2.981378
79495,UNIT C104 X1 LIVERPOOL ONE SEEL STREET LIVERPOOL L1 4AU,53.403057,-2.981378
79495,UNIT C01 X1 LIVERPOOL ONE SEEL STREET LIVERPOOL L1 4AU,53.403057,-2.981378
79495,APARTMENT 94 5 SEEL STREET LIVERPOOL L1 4BT,53.402925,-2.981545
79495,APARTMENT 8 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79495,APARTMENT 62 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79495,APARTMENT 58 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79495,APARTMENT 49 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79495,APARTMENT 47 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79495,APARTMENT 4 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79495,APARTMENT 31 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79495,APARTMENT 3 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79495,APARTMENT 26 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79495,APARTMENT 15 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79495,APARTMENT 10 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79495,APARTMENT 1 5 SEEL STREET LIVERPOOL L1 4BU,53.402925,-2.981545
79040,"ROOM 305 CROSSHALL BUILDING, 9 CROSSHALL STREET LIVERPOOL L1 6DQ",53.411096,-2.983871
79000, 57 PETHERICK ROAD LIVERPOOL L11 0AE,53.459816,-2.898231
79000, 75 OAKHILL ROAD LIVERPOOL L13 5UF,53.412642,-2.906969
79000, 91 AMANDA ROAD LIVERPOOL L10 4YE,53.467936,-2.907639
79000, 32 SUNBEAM ROAD LIVERPOOL L13 5XU,53.414666,-2.911164
79000, 8 WINDSOR ROAD LIVERPOOL L13 8BD,53.425322,-2.934948
79000,APARTMENT 9 17 LYDIA ANN STREET LIVERPOOL L1 5BW,53.401204,-2.982987
78796,"ROOM 101 TINLINGS, 9 CROSSHALL STREET LIVERPOOL L1 6LS",53.408429,-2.985034
78500, 69 FINCH LEA DRIVE LIVERPOOL L14 9QN,53.423984,-2.871729
78500, 16 MONTAGUE ROAD LIVERPOOL L13 5TE,53.411199,-2.913683
78500, 4 TORUS ROAD LIVERPOOL L13 6QL,53.419954,-2.913864
78500, 802 LONGMOOR LANE LIVERPOOL L10 1LF,53.469529,-2.918195
78500, 13 HEYBURN ROAD LIVERPOOL L13 8BT,53.428133,-2.932268
78468,"ROOM 508 CROSSHALL BUILDING, 9 CROSSHALL STREET LIVERPOOL L1 6DQ",53.411096,-2.983871
78193,"ROOM 219 TINLINGS, 9 CROSSHALL STREET LIVERPOOL L1 6LS",53.408429,-2.985034
78100, 4 EAGLE DENE LIVERPOOL L10 7NP,53.46566,-2.919144
78000, 46 GRANT CLOSE LIVERPOOL L14 0LJ,53.416246,-2.871999
78000, 17 LOWFIELD ROAD LIVERPOOL L14 5PH,53.415489,-2.897238
78000, 11 PETHERICK ROAD LIVERPOOL L11 0AE,53.459431,-2.898101
78000, 17 UNICORN ROAD LIVERPOOL L11 4TE,53.454783,-2.901282
78000, 50 DOMVILLE ROAD LIVERPOOL L13 4AS,53.407474,-2.909976
78000, 35 FLORENTINE ROAD LIVERPOOL L13 6SD,53.419722,-2.912554
78000, 12 PODIUM ROAD LIVERPOOL L13 6SB,53.421102,-2.91282
78000, 37 WOODCHURCH ROAD LIVERPOOL L13 3EB,53.417058,-2.913121
78000, 77B MUIRHEAD AVENUE LIVERPOOL L13 9BQ,53.429431,-2.926685
78000, 37 GREYSTONE ROAD LIVERPOOL L10 9LD,53.468729,-2.927761
78000, 22 SEDGEMOOR ROAD LIVERPOOL L11 3BP,53.449889,-2.927978
78000, 71 TIVERTON STREET LIVERPOOL L15 4LR,53.402208,-2.928657
78000, 21 JAMIESON ROAD LIVERPOOL L15 3JD,53.395354,-2.931939
78000, 46 ISABEL GROVE LIVERPOOL L13 8DH,53.431311,-2.932097
78000,APARTMENT 42 3A CROSSHALL STREET LIVERPOOL L1 6DQ,53.408665,-2.98518
77500, 4 GEMINI DRIVE LIVERPOOL L14 9LT,53.420989,-2.876168
77500, 1 DENISE ROAD LIVERPOOL L10 4YH,53.466417,-2.905127
77500, 50 LONGDOWN ROAD LIVERPOOL L10 4UT,53.463609,-2.911184
77500, 38 QUARRY ROAD LIVERPOOL L13 7DA,53.423911,-2.918664
77500, 24 METHUEN STREET LIVERPOOL L15 1EG,53.399937,-2.930695
77500, 9 BANKBURN ROAD LIVERPOOL L13 8BL,53.426156,-2.930817
77500, 33 TITHERINGTON WAY LIVERPOOL L15 3JN,53.392517,-2.934364
77313, 37 PAPRIKA DRIVE LIVERPOOL L11 2AZ,53.443852,-2.918841
77000, 48 SHELLINGFORD ROAD LIVERPOOL L14 0PD,53.418942,-2.870324
77000, 2 GEMINI DRIVE LIVERPOOL L14 9LT,53.420975,-2.876305
77000, 70 DOVERCLIFFE ROAD LIVERPOOL L13 5YD,53.416214,-2.910367
77000, 51 FLORENTINE ROAD LIVERPOOL L13 6SD,53.420424,-2.912515
77000, 225 MILL LANE LIVERPOOL L15 8LQ,53.39962,-2.914372
77000, 46A KREMLIN DRIVE LIVERPOOL L13 7BZ,53.423408,-2.917956
77000, 62 ENNISMORE ROAD LIVERPOOL L13 2AS,53.412902,-2.923085
77000, 20 DELAGOA ROAD LIVERPOOL L10 9LT,53.464561,-2.926041
77000, 2 SNAEFELL GROVE LIVERPOOL L13 7EX,53.422377,-2.929135
77000, 219 ALDERSON ROAD LIVERPOOL L15 1HQ,53.401843,-2.935602
76869,APARTMENT 96 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
76869,APARTMENT 95 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
76869,APARTMENT 70 32 TABLEY STREET LIVERPOOL L1 8DW,53.398705,-2.985446
76869,APARTMENT 7 32 TABLEY STREET LIVERPOOL L1 8DW,53.398705,-2.985446
76869,APARTMENT 43 32 TABLEY STREET LIVERPOOL L1 8DW,53.398705,-2.985446
76869,APARTMENT 144 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
76500, 1A FORDLEA ROAD LIVERPOOL L12 5EX,53.437427,-2.913657
76500, 5 REXMORE WAY LIVERPOOL L15 0HX,53.397284,-2.929385
76000, 43 BRIGADIER DRIVE LIVERPOOL L12 4WU,53.433496,-2.884053
76000, 51 MUNSTER ROAD LIVERPOOL L13 5ST,53.413498,-2.908615
76000, 37 EATON ROAD NORTH LIVERPOOL L12 7JN,53.431303,-2.912666
76000, 27 BELL STREET LIVERPOOL L13 2DP,53.414267,-2.917403
76000, 108 GIDLOW ROAD SOUTH LIVERPOOL L13 2AH,53.412359,-2.922267
76000, 5 CIRCULAR ROAD WEST LIVERPOOL L11 1AY,53.439614,-2.924726
76000, 9 DEREHAM CRESCENT LIVERPOOL L10 7LA,53.468979,-2.925044
76000, 9 CRAIGS ROAD LIVERPOOL L13 9AT,53.429993,-2.930609
76000, 44 MAIDEN LANE LIVERPOOL L13 9AW,53.432398,-2.934623
75950,"ROOM 516 CROSSHALL BUILDING, 9 CROSSHALL STREET LIVERPOOL L1 6DQ",53.411096,-2.983871
75865,"ROOM 216 TINLINGS, 9 CROSSHALL STREET LIVERPOOL L1 6LS",53.408429,-2.985034
75500, 30 LONG LANE LIVERPOOL L15 4HF,53.402443,-2.923003
75000, 71 MOSS WAY LIVERPOOL L11 0BN,53.456533,-2.895841
75000, 9 DELAMERE CLOSE LIVERPOOL L12 0LF,53.450079,-2.895895
75000,35 KILN HEY EATON ROAD LIVERPOOL L12 2AL,53.424941,-2.902644
75000,33 KILN HEY EATON ROAD LIVERPOOL L12 2AL,53.424941,-2.902644
75000, 88 FIELDTON ROAD LIVERPOOL L11 9AQ,53.449983,-2.906131
75000, 1 LEINSTER ROAD LIVERPOOL L13 5SU,53.413423,-2.907801
75000, 31 FIELDTON ROAD LIVERPOOL L11 9AE,53.448828,-2.90857
75000, 88 EDGE LANE DRIVE LIVERPOOL L13 4AE,53.40797,-2.910285
75000, 4 WADEBRIDGE ROAD LIVERPOOL L10 4UZ,53.46422,-2.91289
75000, 5 FORDLEA ROAD LIVERPOOL L12 5EX,53.437584,-2.913474
75000, 3 WHARNCLIFFE ROAD LIVERPOOL L13 3ED,53.416607,-2.914296
75000, 14 KESTREL DENE LIVERPOOL L10 7NR,53.465583,-2.915551
75000, 9 MACQUEEN STREET LIVERPOOL L13 5TJ,53.410512,-2.916016
75000,FLAT C 35 PRINCE ALFRED ROAD LIVERPOOL L15 8HH,53.391091,-2.916568
75000, 210 MUIRHEAD AVENUE LIVERPOOL L13 0BA,53.434751,-2.920119
75000, 11 KREMLIN DRIVE LIVERPOOL L13 7BU,53.422989,-2.920173
75000, 415 LONGMOOR LANE LIVERPOOL L10 1LF,53.46993,-2.920196
75000, 9 ARDLEIGH GROVE LIVERPOOL L13 2BQ,53.411142,-2.924948
75000, 19 DEREHAM CRESCENT LIVERPOOL L10 7LA,53.468729,-2.925172
75000, 99 QUEENS DRIVE LIVERPOOL L13 0AB,53.433962,-2.926364
75000, 49 SWAINSON ROAD LIVERPOOL L10 9NE,53.467961,-2.926756
75000, 20A MUIRHEAD AVENUE LIVERPOOL L13 0BP,53.427146,-2.927367
75000, 10 DUNSTAN STREET LIVERPOOL L15 4LA,53.399875,-2.928073
75000, 1 SEDGEMOOR ROAD LIVERPOOL L11 3BN,53.451202,-2.92918
75000, 108 GAINSBOROUGH ROAD LIVERPOOL L15 3HX,53.395448,-2.930259
75000, 6 LAWRENCE GROVE LIVERPOOL L15 0EP,53.395939,-2.931996
75000, 2 KINGSLAND ROAD LIVERPOOL L11 7AS,53.449812,-2.934341
75000, 72 PORTMAN ROAD LIVERPOOL L15 2HJ,53.396664,-2.935855
75000, 158 CRANBORNE ROAD LIVERPOOL L15 2HZ,53.400026,-2.937964
75000, 34 LANGTON ROAD LIVERPOOL L15 2HT,53.396006,-2.938223
75000, 44 CRANBORNE ROAD LIVERPOOL L15 2HX,53.397122,-2.939964
75000,FLAT 1 2 BOLD PLACE LIVERPOOL L1 9DN,53.401323,-2.975569
74673,APARTMENT 87 32 TABLEY STREET LIVERPOOL L1 8DW,53.398705,-2.985446
74673,APARTMENT 86 32 TABLEY STREET LIVERPOOL L1 8DW,53.398705,-2.985446
74672,APARTMENT 98 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
74672,APARTMENT 90 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
74672,APARTMENT 64 32 TABLEY STREET LIVERPOOL L1 8DW,53.398705,-2.985446
74672,APARTMENT 60 32 TABLEY STREET LIVERPOOL L1 8DW,53.398705,-2.985446
74672,APARTMENT 38 32 TABLEY STREET LIVERPOOL L1 8DW,53.398705,-2.985446
74672,APARTMENT 28 32 TABLEY STREET LIVERPOOL L1 8DW,53.398705,-2.985446
74672,APARTMENT 166 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
74672,APARTMENT 157 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
74672,APARTMENT 147 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
74672,APARTMENT 139 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
74672,APARTMENT 137 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
74672,APARTMENT 116 32 TABLEY STREET LIVERPOOL L1 8DX,53.398705,-2.985446
74500, 29 ELGAR ROAD LIVERPOOL L14 4BE,53.425045,-2.879386
74000, 63 STONEFIELD ROAD LIVERPOOL L14 0NX,53.419718,-2.872591
74000, 56 LYNSTED ROAD LIVERPOOL L14 0NT,53.417094,-2.876154
74000, 10 AVIEMORE ROAD LIVERPOOL L13 3BB,53.414521,-2.924818
74000, 22 STEVENSON STREET LIVERPOOL L15 4HB,53.400593,-2.926222
74000, 8 NEWHOUSE ROAD LIVERPOOL L15 0HL,53.398499,-2.935682
74000, 70 CRANBORNE ROAD LIVERPOOL L15 2HX,53.397811,-2.939531
73998, 30 ROCKWELL ROAD LIVERPOOL L12 4XZ,53.435954,-2.889747
73850, 61 ACANTHUS ROAD LIVERPOOL L13 3DY,53.41837,-2.911933
73500, 4 MONTROSE ROAD LIVERPOOL L13 8DR,53.430047,-2.933831
73227,"ROOM 607 CROSSHALL BUILDING, 9 CROSSHALL STREET LIVERPOOL L1 6DQ",53.411096,-2.983871
73000, 19 LIBRA CLOSE LIVERPOOL L14 9LX,53.42215,-2.873803
